record_id,year,species_id,species,plot_id,plot_type,sex,weight
23567,1996,DO,ordii,1,Spectab exclosure,M,46
23574,1996,DM,merriami,22,Control,M,53
23575,1996,DM,merriami,12,Control,M,49
23576,1996,DM,merriami,22,Control,F,50
23584,1996,DM,merriami,12,Control,M,36
23589,1996,DM,merriami,17,Control,F,42
23603,1996,DM,merriami,16,Rodent Exclosure,M,42
23607,1996,DM,merriami,14,Control,M,49
23611,1996,DO,ordii,8,Control,M,48
23612,1996,DM,merriami,16,Rodent Exclosure,F,31
23619,1996,DM,merriami,9,Spectab exclosure,F,36
23621,1996,DM,merriami,14,Control,M,51
23622,1996,DM,merriami,11,Control,M,53
23624,1996,DM,merriami,14,Control,F,48
23626,1996,DO,ordii,3,Long-term Krat Exclosure,F,54
23627,1996,DM,merriami,14,Control,M,50
23628,1996,DO,ordii,11,Control,F,56
23629,1996,DO,ordii,8,Control,F,49
23631,1996,DM,merriami,14,Control,F,47
23632,1996,DO,ordii,11,Control,M,43
23635,1996,DM,merriami,15,Long-term Krat Exclosure,M,48
23637,1996,DO,ordii,5,Rodent Exclosure,F,49
23638,1996,DM,merriami,14,Control,M,40
23641,1996,DM,merriami,13,Short-term Krat Exclosure,F,39
23642,1996,DM,merriami,16,Rodent Exclosure,F,49
23645,1996,DM,merriami,2,Control,F,47
23647,1996,DO,ordii,1,Spectab exclosure,M,36
23650,1996,DM,merriami,2,Control,F,26
23653,1996,DM,merriami,17,Control,M,40
23655,1996,DM,merriami,22,Control,F,27
23662,1996,DM,merriami,17,Control,M,39
23663,1996,DM,merriami,12,Control,F,48
23670,1996,DM,merriami,12,Control,F,49
23673,1996,DM,merriami,17,Control,M,49
23681,1996,DO,ordii,1,Spectab exclosure,F,51
23682,1996,DO,ordii,12,Control,M,52
23686,1996,DM,merriami,17,Control,M,45
23687,1996,DM,merriami,2,Control,M,56
23689,1996,DM,merriami,22,Control,M,51
23693,1996,DM,merriami,12,Control,M,52
23698,1996,DM,merriami,12,Control,M,44
23703,1996,DM,merriami,2,Control,F,49
23705,1996,DM,merriami,17,Control,M,51
23706,1996,DM,merriami,22,Control,F,43
23715,1996,DO,ordii,1,Spectab exclosure,M,38
23720,1996,DO,ordii,1,Spectab exclosure,M,37
23734,1996,DM,merriami,16,Rodent Exclosure,F,30
23739,1996,DM,merriami,11,Control,M,51
23747,1996,DO,ordii,9,Spectab exclosure,F,46
23749,1996,DM,merriami,4,Control,F,49
23750,1996,DO,ordii,3,Long-term Krat Exclosure,F,41
23751,1996,DM,merriami,11,Control,M,49
23753,1996,DM,merriami,13,Short-term Krat Exclosure,M,49
23754,1996,DM,merriami,14,Control,F,19
23755,1996,DO,ordii,5,Rodent Exclosure,M,50
23756,1996,DO,ordii,11,Control,F,22
23759,1996,DM,merriami,4,Control,M,50
23762,1996,DO,ordii,3,Long-term Krat Exclosure,F,46
23766,1996,DO,ordii,11,Control,F,49
23769,1996,DM,merriami,9,Spectab exclosure,F,37
23770,1996,DO,ordii,3,Long-term Krat Exclosure,M,50
23771,1996,DM,merriami,4,Control,M,44
23772,1996,DO,ordii,6,Short-term Krat Exclosure,M,42
23774,1996,DO,ordii,8,Control,M,49
23775,1996,DM,merriami,14,Control,M,50
23778,1996,DO,ordii,11,Control,M,51
23779,1996,DM,merriami,4,Control,F,47
23780,1996,DO,ordii,6,Short-term Krat Exclosure,M,48
23781,1996,DO,ordii,8,Control,M,49
23789,1996,DO,ordii,8,Control,M,30
23793,1996,DO,ordii,8,Control,M,29
23805,1996,DM,merriami,14,Control,F,44
23806,1996,DM,merriami,15,Long-term Krat Exclosure,M,35
23809,1996,DO,ordii,6,Short-term Krat Exclosure,M,23
23810,1996,DM,merriami,11,Control,M,51
23811,1996,DO,ordii,8,Control,F,49
23813,1996,DM,merriami,4,Control,M,51
23820,1996,DM,merriami,8,Control,M,49
23821,1996,DM,merriami,13,Short-term Krat Exclosure,M,54
23824,1996,DM,merriami,9,Spectab exclosure,M,39
23826,1996,DM,merriami,14,Control,F,46
23828,1996,DO,ordii,3,Long-term Krat Exclosure,F,48
23829,1996,DO,ordii,6,Short-term Krat Exclosure,M,41
23832,1996,DO,ordii,3,Long-term Krat Exclosure,M,41
23836,1996,DM,merriami,16,Rodent Exclosure,M,42
23838,1996,DM,merriami,9,Spectab exclosure,M,48
23840,1996,DO,ordii,8,Control,F,51
23841,1996,DM,merriami,4,Control,M,47
23842,1996,DM,merriami,9,Spectab exclosure,M,46
23845,1996,DM,merriami,13,Short-term Krat Exclosure,F,47
23846,1996,DM,merriami,14,Control,M,36
23849,1996,DM,merriami,8,Control,M,49
23855,1996,DM,merriami,4,Control,M,38
23856,1996,DO,ordii,6,Short-term Krat Exclosure,F,58
23859,1996,DO,ordii,6,Short-term Krat Exclosure,M,59
23860,1996,DO,ordii,11,Control,M,53
23865,1996,DM,merriami,11,Control,M,53
23867,1996,DM,merriami,14,Control,F,45
23872,1996,DM,merriami,11,Control,F,41
23883,1996,DO,ordii,12,Control,F,34
23890,1996,DM,merriami,12,Control,M,46
23891,1996,DO,ordii,1,Spectab exclosure,F,45
23895,1996,DM,merriami,2,Control,M,41
23898,1996,DM,merriami,22,Control,F,42
23899,1996,DM,merriami,2,Control,M,53
23902,1996,DM,merriami,2,Control,F,55
23904,1996,DM,merriami,2,Control,F,49
23907,1996,DM,merriami,12,Control,F,48
23908,1996,DM,merriami,22,Control,M,54
23909,1996,DM,merriami,12,Control,M,54
23911,1996,DM,merriami,12,Control,F,45
23916,1996,DM,merriami,12,Control,M,53
23917,1996,DM,merriami,12,Control,M,48
23918,1996,DO,ordii,1,Spectab exclosure,M,46
23920,1996,DM,merriami,17,Control,M,49
23922,1996,DM,merriami,2,Control,M,54
23923,1996,DM,merriami,22,Control,F,22
23926,1996,DM,merriami,17,Control,F,44
23927,1996,DM,merriami,22,Control,F,20
23928,1996,DM,merriami,17,Control,M,45
23929,1996,DM,merriami,2,Control,F,47
23936,1996,DM,merriami,2,Control,M,47
23939,1996,DM,merriami,12,Control,M,27
23940,1996,DM,merriami,17,Control,F,42
23950,1996,DM,merriami,14,Control,M,51
23952,1996,DM,merriami,14,Control,F,47
23953,1996,DO,ordii,6,Short-term Krat Exclosure,M,27
23954,1996,DM,merriami,14,Control,M,56
23955,1996,DO,ordii,3,Long-term Krat Exclosure,F,35
23959,1996,DM,merriami,5,Rodent Exclosure,F,49
23960,1996,DO,ordii,8,Control,F,47
23963,1996,DO,ordii,3,Long-term Krat Exclosure,F,46
23965,1996,DM,merriami,15,Long-term Krat Exclosure,M,42
23970,1996,DM,merriami,4,Control,M,47
23975,1996,DO,ordii,6,Short-term Krat Exclosure,M,47
23979,1996,DO,ordii,6,Short-term Krat Exclosure,F,32
23981,1996,DO,ordii,8,Control,M,47
23983,1996,DM,merriami,4,Control,M,47
23985,1996,DM,merriami,9,Spectab exclosure,M,47
23986,1996,DM,merriami,9,Spectab exclosure,M,41
23988,1996,DM,merriami,14,Control,M,49
23989,1996,DM,merriami,13,Short-term Krat Exclosure,F,40
23990,1996,DO,ordii,6,Short-term Krat Exclosure,M,31
23991,1996,DO,ordii,9,Spectab exclosure,M,45
24005,1996,DM,merriami,4,Control,M,51
24006,1996,DM,merriami,14,Control,F,49
24008,1996,DM,merriami,13,Short-term Krat Exclosure,M,24
24010,1996,DO,ordii,3,Long-term Krat Exclosure,M,44
24011,1996,DM,merriami,14,Control,F,61
24014,1996,DM,merriami,22,Control,F,51
24018,1996,DM,merriami,22,Control,F,45
24027,1996,DM,merriami,2,Control,M,53
24028,1996,DM,merriami,17,Control,M,42
24033,1996,DO,ordii,1,Spectab exclosure,F,49
24036,1996,DO,ordii,12,Control,F,43
24040,1996,DM,merriami,12,Control,M,48
24045,1996,DM,merriami,2,Control,F,41
24046,1996,DM,merriami,12,Control,M,51
24058,1996,DM,merriami,17,Control,M,49
24064,1996,DM,merriami,12,Control,F,53
24070,1996,DM,merriami,17,Control,M,22
24072,1996,DM,merriami,17,Control,F,51
24079,1996,DO,ordii,1,Spectab exclosure,M,47
24080,1996,DM,merriami,17,Control,M,50
24084,1996,DM,merriami,14,Control,F,46
24092,1996,DM,merriami,16,Rodent Exclosure,F,38
24094,1996,DM,merriami,14,Control,M,51
24096,1996,DM,merriami,4,Control,M,52
24097,1996,DO,ordii,3,Long-term Krat Exclosure,F,49
24101,1996,DO,ordii,8,Control,M,52
24102,1996,DO,ordii,9,Spectab exclosure,M,48
24106,1996,DM,merriami,9,Spectab exclosure,F,40
24107,1996,DM,merriami,13,Short-term Krat Exclosure,F,41
24108,1996,DM,merriami,14,Control,M,56
24110,1996,DO,ordii,8,Control,F,50
24111,1996,DM,merriami,4,Control,M,48
24112,1996,DO,ordii,11,Control,F,48
24115,1996,DM,merriami,4,Control,M,47
24117,1996,DO,ordii,6,Short-term Krat Exclosure,M,39
24121,1996,DM,merriami,9,Spectab exclosure,M,49
24127,1996,DO,ordii,8,Control,M,47
24128,1996,DM,merriami,13,Short-term Krat Exclosure,F,33
24135,1996,DM,merriami,9,Spectab exclosure,M,43
24136,1996,DO,ordii,8,Control,M,42
24138,1996,DO,ordii,3,Long-term Krat Exclosure,F,49
24140,1996,DO,ordii,8,Control,M,49
24143,1996,DM,merriami,9,Spectab exclosure,M,50
24144,1996,DM,merriami,14,Control,M,26
24147,1996,DM,merriami,14,Control,M,43
24148,1996,DO,ordii,6,Short-term Krat Exclosure,F,52
24153,1996,DM,merriami,4,Control,M,46
24154,1996,DM,merriami,14,Control,M,52
24156,1996,DM,merriami,14,Control,F,44
24157,1996,DM,merriami,14,Control,F,49
24158,1996,DO,ordii,11,Control,F,33
24159,1996,DM,merriami,13,Short-term Krat Exclosure,M,31
24160,1996,DM,merriami,14,Control,M,48
24166,1996,DO,ordii,6,Short-term Krat Exclosure,F,42
24168,1996,DM,merriami,9,Spectab exclosure,M,46
24179,1996,DM,merriami,17,Control,M,44
24181,1996,DM,merriami,12,Control,F,42
24193,1996,DM,merriami,17,Control,M,47
24196,1996,DM,merriami,22,Control,M,49
24197,1996,DM,merriami,2,Control,F,46
24200,1996,DM,merriami,12,Control,M,49
24206,1996,DM,merriami,17,Control,M,49
24209,1996,DM,merriami,22,Control,F,51
24212,1996,DO,ordii,1,Spectab exclosure,F,58
24218,1996,DM,merriami,17,Control,M,53
24231,1996,DM,merriami,4,Control,M,49
24232,1996,DO,ordii,8,Control,F,54
24236,1996,DO,ordii,3,Long-term Krat Exclosure,F,49
24237,1996,DM,merriami,4,Control,M,51
24238,1996,DO,ordii,3,Long-term Krat Exclosure,F,51
24241,1996,DM,merriami,9,Spectab exclosure,F,41
24243,1996,DM,merriami,15,Long-term Krat Exclosure,M,46
24250,1996,DM,merriami,9,Spectab exclosure,M,48
24251,1996,DO,ordii,8,Control,M,52
24256,1996,DM,merriami,4,Control,M,47
24257,1996,DO,ordii,6,Short-term Krat Exclosure,F,58
24258,1996,DO,ordii,6,Short-term Krat Exclosure,F,52
24259,1996,DO,ordii,8,Control,M,51
24260,1996,DM,merriami,14,Control,M,55
24261,1996,DM,merriami,9,Spectab exclosure,M,45
24262,1996,DM,merriami,14,Control,M,44
24264,1996,DM,merriami,14,Control,F,55
24267,1996,DO,ordii,8,Control,M,54
24269,1996,DO,ordii,6,Short-term Krat Exclosure,M,50
24270,1996,DM,merriami,11,Control,M,39
24271,1996,DM,merriami,13,Short-term Krat Exclosure,F,44
24272,1996,DO,ordii,3,Long-term Krat Exclosure,F,53
24273,1996,DO,ordii,8,Control,M,51
24275,1996,DM,merriami,4,Control,M,45
24280,1996,DM,merriami,22,Control,F,46
24282,1996,DM,merriami,22,Control,F,42
24290,1996,DM,merriami,12,Control,M,57
24292,1996,DM,merriami,2,Control,F,47
24293,1996,DM,merriami,17,Control,M,44
24298,1996,DO,ordii,1,Spectab exclosure,M,23
24300,1996,DM,merriami,12,Control,F,44
24304,1996,DM,merriami,12,Control,M,44
24306,1996,DM,merriami,2,Control,M,40
24312,1996,DO,ordii,1,Spectab exclosure,F,46
24319,1996,DM,merriami,12,Control,F,49
24321,1996,DM,merriami,17,Control,M,46
24328,1996,DM,merriami,17,Control,M,49
24334,1996,DO,ordii,3,Long-term Krat Exclosure,F,48
24338,1996,DM,merriami,15,Long-term Krat Exclosure,M,41
24339,1996,DM,merriami,9,Spectab exclosure,F,45
24340,1996,DM,merriami,14,Control,F,48
24342,1996,DO,ordii,11,Control,F,59
24344,1996,DO,ordii,8,Control,F,55
24345,1996,DM,merriami,4,Control,M,52
24346,1996,DM,merriami,14,Control,M,45
24353,1996,DM,merriami,11,Control,M,43
24356,1996,DM,merriami,4,Control,M,45
24365,1996,DM,merriami,14,Control,M,49
24366,1996,DM,merriami,9,Spectab exclosure,M,47
24371,1996,DO,ordii,8,Control,M,45
24372,1996,DM,merriami,13,Short-term Krat Exclosure,F,41
24373,1996,DM,merriami,9,Spectab exclosure,M,47
24389,1996,DM,merriami,12,Control,F,21
24390,1996,DM,merriami,17,Control,M,48
24393,1996,DM,merriami,2,Control,F,26
24396,1996,DM,merriami,2,Control,M,28
24400,1996,DM,merriami,12,Control,M,47
24401,1996,DM,merriami,17,Control,M,44
24404,1996,DM,merriami,1,Spectab exclosure,M,35
24406,1996,DM,merriami,22,Control,F,41
24407,1996,DM,merriami,2,Control,F,42
24412,1996,DM,merriami,22,Control,F,54
24417,1996,DM,merriami,12,Control,M,22
24420,1996,DM,merriami,22,Control,M,31
24422,1996,DO,ordii,1,Spectab exclosure,M,41
24424,1996,DM,merriami,12,Control,F,49
24427,1996,DM,merriami,17,Control,F,46
24428,1996,DM,merriami,12,Control,M,50
24430,1996,DO,ordii,1,Spectab exclosure,F,52
24431,1996,DM,merriami,12,Control,F,43
24438,1996,DM,merriami,22,Control,F,52
24442,1996,DM,merriami,17,Control,M,50
24443,1996,DM,merriami,2,Control,M,42
24445,1996,DM,merriami,12,Control,M,49
24457,1996,DM,merriami,12,Control,F,42
24458,1996,DM,merriami,17,Control,M,50
24460,1996,DM,merriami,4,Control,M,54
24469,1996,DO,ordii,8,Control,M,54
24471,1996,DM,merriami,9,Spectab exclosure,F,43
24474,1996,DM,merriami,15,Long-term Krat Exclosure,M,48
24475,1996,DM,merriami,4,Control,M,51
24484,1996,DO,ordii,11,Control,F,61
24485,1996,DO,ordii,9,Spectab exclosure,M,50
24489,1996,DM,merriami,9,Spectab exclosure,M,49
24491,1996,DM,merriami,14,Control,M,47
24493,1996,DM,merriami,14,Control,F,49
24497,1996,DM,merriami,14,Control,M,57
24499,1996,DM,merriami,11,Control,F,33
24500,1996,DO,ordii,8,Control,M,52
24502,1996,DM,merriami,14,Control,F,30
24508,1996,DO,ordii,8,Control,F,40
24512,1996,DM,merriami,4,Control,M,50
24516,1996,DM,merriami,9,Spectab exclosure,M,35
24518,1996,DM,merriami,14,Control,M,48
24525,1996,DM,merriami,13,Short-term Krat Exclosure,F,45
24526,1996,DM,merriami,14,Control,M,30
24528,1996,DM,merriami,11,Control,M,47
24530,1996,DM,merriami,14,Control,F,53
24537,1996,DM,merriami,2,Control,M,45
24538,1996,DM,merriami,12,Control,M,46
24540,1996,DM,merriami,1,Spectab exclosure,F,27
24543,1996,DM,merriami,17,Control,M,44
24546,1996,DM,merriami,2,Control,M,50
24548,1996,DM,merriami,1,Spectab exclosure,M,40
24549,1996,DM,merriami,2,Control,M,36
24553,1996,DM,merriami,2,Control,F,48
24557,1996,DM,merriami,17,Control,M,41
24558,1996,DM,merriami,22,Control,M,20
24560,1996,DM,merriami,17,Control,F,27
24562,1996,DM,merriami,22,Control,F,35
24569,1996,DM,merriami,12,Control,F,33
24572,1996,DM,merriami,12,Control,F,35
24573,1996,DO,ordii,1,Spectab exclosure,F,49
24574,1996,DM,merriami,17,Control,M,48
24576,1996,DO,ordii,1,Spectab exclosure,M,45
24577,1996,DM,merriami,22,Control,M,54
24581,1996,DM,merriami,12,Control,F,45
24583,1996,DM,merriami,17,Control,M,43
24588,1996,DM,merriami,12,Control,F,42
24590,1996,DO,ordii,1,Spectab exclosure,F,38
24591,1996,DM,merriami,17,Control,F,45
24593,1996,DM,merriami,22,Control,F,34
24603,1996,DM,merriami,9,Spectab exclosure,M,41
24606,1996,DM,merriami,9,Spectab exclosure,F,46
24610,1996,DM,merriami,14,Control,M,45
24611,1996,DO,ordii,3,Long-term Krat Exclosure,F,55
24612,1996,DO,ordii,9,Spectab exclosure,M,49
24613,1996,DO,ordii,8,Control,M,50
24615,1996,DM,merriami,14,Control,M,26
24616,1996,DM,merriami,14,Control,M,24
24618,1996,DM,merriami,4,Control,M,50
24622,1996,DO,ordii,8,Control,M,46
24626,1996,DM,merriami,4,Control,F,41
24631,1996,DM,merriami,4,Control,M,48
24632,1996,DM,merriami,14,Control,M,47
24633,1996,DM,merriami,9,Spectab exclosure,M,46
24634,1996,DM,merriami,13,Short-term Krat Exclosure,F,43
24635,1996,DM,merriami,16,Rodent Exclosure,M,45
24639,1996,DO,ordii,11,Control,F,54
24640,1996,DM,merriami,9,Spectab exclosure,M,47
24646,1996,DM,merriami,4,Control,M,42
24647,1996,DO,ordii,8,Control,F,42
24651,1996,DM,merriami,4,Control,M,47
24659,1996,DM,merriami,9,Spectab exclosure,F,36
24662,1996,DM,merriami,11,Control,M,44
24664,1996,DM,merriami,14,Control,M,40
24666,1996,DM,merriami,14,Control,F,43
24667,1996,DM,merriami,11,Control,F,35
24674,1996,DM,merriami,22,Control,F,38
24676,1996,DM,merriami,12,Control,M,48
24677,1996,DM,merriami,17,Control,M,42
24678,1996,DM,merriami,12,Control,F,49
24679,1996,DM,merriami,1,Spectab exclosure,M,40
24681,1996,DM,merriami,2,Control,M,42
24682,1996,DM,merriami,2,Control,M,41
24683,1996,DM,merriami,22,Control,F,43
24685,1996,DM,merriami,12,Control,M,36
24688,1996,DM,merriami,17,Control,M,47
24693,1996,DM,merriami,22,Control,M,40
24694,1996,DM,merriami,2,Control,M,42
24696,1996,DM,merriami,22,Control,F,47
24699,1996,DM,merriami,12,Control,F,35
24700,1996,DO,ordii,1,Spectab exclosure,F,49
24704,1996,DM,merriami,17,Control,F,34
24706,1996,DM,merriami,17,Control,M,51
24707,1996,DO,ordii,1,Spectab exclosure,M,46
24709,1996,DM,merriami,12,Control,F,47
24719,1996,DO,ordii,1,Spectab exclosure,F,45
24722,1996,DM,merriami,8,Control,F,39
24723,1996,DM,merriami,14,Control,M,47
24726,1996,DM,merriami,9,Spectab exclosure,M,49
24730,1996,DM,merriami,9,Spectab exclosure,F,40
24731,1996,DM,merriami,4,Control,F,39
24732,1996,DM,merriami,9,Spectab exclosure,F,24
24734,1996,DO,ordii,8,Control,M,34
24736,1996,DO,ordii,11,Control,M,41
24738,1996,DM,merriami,4,Control,M,51
24739,1996,DM,merriami,14,Control,M,33
24743,1996,DM,merriami,9,Spectab exclosure,M,40
24744,1996,DO,ordii,3,Long-term Krat Exclosure,F,54
24750,1996,DM,merriami,9,Spectab exclosure,F,39
24751,1996,DM,merriami,8,Control,M,33
24753,1996,DM,merriami,9,Spectab exclosure,M,43
24754,1996,DO,ordii,8,Control,M,50
24756,1996,DM,merriami,14,Control,F,36
24757,1996,DM,merriami,3,Long-term Krat Exclosure,M,39
24758,1996,DM,merriami,4,Control,M,48
24759,1996,DM,merriami,9,Spectab exclosure,F,38
24760,1996,DO,ordii,9,Spectab exclosure,M,46
24763,1996,DM,merriami,11,Control,M,39
24765,1996,DM,merriami,4,Control,F,42
24767,1996,DM,merriami,14,Control,F,47
24770,1996,DM,merriami,8,Control,F,38
24771,1996,DM,merriami,4,Control,M,46
24772,1996,DM,merriami,13,Short-term Krat Exclosure,F,43
24773,1996,DM,merriami,4,Control,M,44
24774,1996,DM,merriami,16,Rodent Exclosure,F,39
24777,1996,DM,merriami,11,Control,F,43
24779,1996,DO,ordii,3,Long-term Krat Exclosure,F,45
24784,1996,DO,ordii,8,Control,F,55
24785,1996,DM,merriami,14,Control,M,52
24787,1996,DM,merriami,11,Control,M,44
24788,1996,DM,merriami,11,Control,F,38
24793,1996,DM,merriami,1,Spectab exclosure,M,44
24795,1996,DM,merriami,17,Control,M,48
24796,1996,DO,ordii,1,Spectab exclosure,M,36
24798,1996,DM,merriami,22,Control,F,38
24799,1996,DM,merriami,12,Control,F,47
24807,1996,DM,merriami,22,Control,F,47
24810,1996,DM,merriami,17,Control,M,52
24811,1996,DO,ordii,1,Spectab exclosure,M,38
24817,1996,DM,merriami,22,Control,M,40
24819,1996,DM,merriami,17,Control,F,35
24820,1996,DM,merriami,22,Control,F,46
24822,1996,DM,merriami,2,Control,M,45
24823,1996,DM,merriami,12,Control,F,36
24824,1996,DO,ordii,1,Spectab exclosure,F,52
24826,1996,DO,ordii,1,Spectab exclosure,F,52
24827,1996,DM,merriami,12,Control,F,45
24830,1996,DM,merriami,12,Control,M,41
24834,1996,DO,ordii,1,Spectab exclosure,F,43
24837,1996,DM,merriami,12,Control,F,40
24841,1996,DM,merriami,17,Control,M,41
24844,1996,DM,merriami,2,Control,M,47
24846,1996,DM,merriami,1,Spectab exclosure,M,37
24849,1996,DM,merriami,17,Control,M,40
24851,1996,DM,merriami,17,Control,M,46
24854,1996,DO,ordii,1,Spectab exclosure,M,50
24855,1996,DM,merriami,12,Control,M,50
24857,1996,DM,merriami,12,Control,F,40
24858,1996,DO,ordii,1,Spectab exclosure,M,54
24859,1996,DM,merriami,12,Control,M,47
24864,1996,DM,merriami,1,Spectab exclosure,F,41
24866,1996,DO,ordii,1,Spectab exclosure,F,46
24867,1996,DO,ordii,2,Control,F,57
24868,1996,DM,merriami,12,Control,M,37
24870,1996,DM,merriami,9,Spectab exclosure,M,46
24871,1996,DM,merriami,4,Control,M,50
24873,1996,DO,ordii,9,Spectab exclosure,M,50
24874,1996,DM,merriami,14,Control,M,36
24875,1996,DM,merriami,9,Spectab exclosure,F,42
24876,1996,DM,merriami,9,Spectab exclosure,M,51
24877,1996,DM,merriami,8,Control,M,41
24878,1996,DM,merriami,4,Control,F,42
24879,1996,DO,ordii,3,Long-term Krat Exclosure,F,53
24880,1996,DM,merriami,4,Control,M,49
24881,1996,DM,merriami,4,Control,F,40
24882,1996,DO,ordii,11,Control,M,45
24884,1996,DO,ordii,3,Long-term Krat Exclosure,F,58
24885,1996,DO,ordii,8,Control,F,48
24887,1996,DM,merriami,11,Control,F,43
24889,1996,DM,merriami,14,Control,M,50
24890,1996,DO,ordii,11,Control,M,53
24891,1996,DM,merriami,8,Control,M,40
24892,1996,DM,merriami,16,Rodent Exclosure,F,35
24893,1996,DM,merriami,4,Control,M,40
24894,1996,DO,ordii,8,Control,M,25
24896,1996,DO,ordii,8,Control,M,54
24899,1996,DM,merriami,8,Control,F,38
24900,1996,DM,merriami,3,Long-term Krat Exclosure,M,40
24903,1996,DM,merriami,14,Control,M,36
24906,1996,DM,merriami,9,Spectab exclosure,F,41
24907,1996,DM,merriami,14,Control,M,45
24908,1996,DM,merriami,16,Rodent Exclosure,M,46
24909,1996,DM,merriami,4,Control,M,51
24910,1996,DM,merriami,9,Spectab exclosure,M,49
24911,1996,DO,ordii,8,Control,F,44
24913,1996,DM,merriami,16,Rodent Exclosure,F,39
24914,1996,DM,merriami,11,Control,M,52
24915,1996,DM,merriami,9,Spectab exclosure,F,42
24918,1996,DM,merriami,4,Control,M,51
24919,1996,DM,merriami,11,Control,F,39
24925,1997,DM,merriami,22,Control,F,43
24926,1997,DM,merriami,22,Control,M,51
24928,1997,DM,merriami,12,Control,M,47
24931,1997,DM,merriami,17,Control,M,53
24932,1997,DM,merriami,1,Spectab exclosure,F,39
24934,1997,DO,ordii,1,Spectab exclosure,F,47
24935,1997,DM,merriami,12,Control,F,49
24938,1997,DM,merriami,1,Spectab exclosure,M,42
24939,1997,DM,merriami,2,Control,M,44
24942,1997,DO,ordii,1,Spectab exclosure,M,47
24943,1997,DM,merriami,12,Control,M,44
24946,1997,DO,ordii,1,Spectab exclosure,F,32
24947,1997,DM,merriami,2,Control,M,50
24949,1997,DO,ordii,18,Short-term Krat Exclosure,M,27
24951,1997,DM,merriami,12,Control,M,40
24954,1997,DO,ordii,1,Spectab exclosure,M,55
24956,1997,DM,merriami,12,Control,M,36
24957,1997,DM,merriami,17,Control,M,48
24961,1997,DM,merriami,12,Control,M,42
24962,1997,DO,ordii,1,Spectab exclosure,M,45
